Fiscal Year,Total Revenue,Gross Profit,Operating Income,Net Income,Free Cash Flow (Calculated),Gross Margin (%),Operating Margin (%),Net Margin (%),FCF Margin (%)
FY2014,4130.0,2268.0,496.0,440.0,811.0,54.91525423728814,12.009685230024212,10.653753026634384,19.63680387409201
FY2015,4682.0,2599.0,759.0,631.0,764.0,55.510465612985904,16.211020931225974,13.477146518581803,16.317812900469885
FY2016,5010.0,2811.0,747.0,614.0,1040.0,56.107784431137716,14.910179640718562,12.255489021956087,20.758483033932134
FY2017,6910.0,4063.0,1934.0,1666.0,1666.0,58.798842257597684,27.988422575976845,24.109985528219973,24.109985528219973
FY2018,9714.0,5822.0,3210.0,3047.0,2730.0,59.934115709285564,33.045089561457694,31.36709903232448,28.103767757875232
FY2019,11716.0,7171.0,3804.0,4141.0,2965.0,61.206896551724135,32.46841925571868,35.3448275862069,25.307272106520994
FY2020,10918.0,6768.0,2846.0,2796.0,4271.0,61.9893753434695,26.06704524638212,25.609085913170908,39.11888624290163
FY2021,16675.0,10396.0,4532.0,4332.0,4692.0,62.3448275862069,27.178410794602698,25.979010494752625,28.13793103448276
FY2022,26914.0,17475.0,10041.0,9752.0,8129.0,64.92903321691314,37.307720888756776,36.23393029649996,30.203611503306828
FY2023,26974.0,15356.0,4224.0,4368.0,3808.0,56.928894490991325,15.65952398606065,16.193371394676355,14.117298138948616
FY2024,60922.0,44301.0,32972.0,29760.0,27021.0,72.71757329043696,54.121663766783755,48.84934834706674,44.35343554052723
